names,c
SusanDavis,377
GinaDegeneres,361
MatthewCarrey,361
MaryKeitel,359
AngelaWitherspoon,355
WalterTorn,347
ChristianAkroyd,333
ScarlettDamon,318
HenryBerry,315
AngelaHudson,312
SandraKilmer,310
RiverDean,306
UmaWood,304
ValBolger,301
VivienBergen,299
JayneNolte,298
GrouchoDunst,296
HelenVoight,291
FayWinslet,291
JuliaMcqueen,290
JadaRyder,288
AngelinaAstaire,287
KimAllen,285
ReeseWest,284
DarylWahlberg,284
KarlBerry,282
KennethHoffman,281
SeanGuiness,281
WhoopiHurt,280
VivienBasinger,280
MatthewLeigh,279
JulianneDench,277
BenWillis,277
WoodyHoffman,275
HarveyHope,274
AlbertJohansson,274
JamesPitt,273
KevinGarland,273
EwanGooding,271
ReeseKilmer,271
NickStallone,269
LucilleTracy,269
ReneeTracy,268
GretaKeitel,267
PenelopePinkett,265
WarrenJackman,265
CameronZellweger,265
MenaTemple,264
DarylCrawford,264
SidneyCrowe,260
MorganHopkins,259
NatalieHopkins,259
MerylGibson,257
GregoryGooding,257
EdGuiness,256
JudeCruise,255
WarrenNolte,254
JayneNeeson,253
MaryTandy,252
RalphCruz,252
IanTandy,251
BelaWalken,250
JohnSuvari,250
RockDukakis,248
JonChase,248
DanHarris,248
EdMansfield,245
LizaBergman,245
CateHarris,245
JayneSilverstone,244
KirstenAkroyd,243
DustinTautou,243
KennethTorn,243
GraceMostel,243
AlbertNolte,243
LaurenceBullock,242
FrancesDay-Lewis,240
TomMiranda,239
MinnieZellweger,236
ReneeBall,233
MillaPeck,232
JohnnyCage,232
BurtTemple,230
CateMcqueen,230
KirkJovovich,229
JaneJackman,229
MichaelBolger,229
GeoffreyHeston,228
MorganMcdormand,228
AlecWayne,228
RipCrawford,228
AlanDreyfuss,227
GretaMalden,227
ElvisMarx,226
CharlizeDench,226
JodieDegeneres,225
JuliaBarrymore,224
JessicaBailey,224
WilliamHackman,224
GoldieBrody,223
RichardPenn,223
CarmenHunt,221
BurtDukakis,221
JohnnyLollobrigida,221
GeneMckellen,220
CubaOlivier,220
PenelopeCronyn,219
MichaelBening,218
MorganWilliams,218
MegHawke,218
KirstenPaltrow,217
RussellBacall,217
RayJohansson,217
OlympiaPfeiffer,216
GaryPenn,215
LucilleDee,214
SeanWilliams,214
GrouchoSinatra,210
WoodyJolie,210
GaryPhoenix,210
ChristopherBerry,210
KennethPaltrow,209
FrancesTomei,209
BurtPosey,209
ThoraTemple,209
NickWahlberg,207
SpencerDepp,206
GregChaplin,206
GrouchoWilliams,206
PenelopeMonroe,205
TomMckellen,204
GeneWillis,203
AlGarland,203
FayWood,201
WillWilson,201
MillaKeitel,199
HarrisonBale,197
MaeHoffman,197
AdamHopper,197
ChristianNeeson,196
DebbieAkroyd,194
SalmaNolte,193
ScarlettBening,193
AnneCronyn,193
RussellTemple,193
MerylAllen,192
EllenPresley,190
CubaAllen,189
SylvesterDern,189
JimMostel,188
SpencerPeck,185
HumphreyGarland,184
LisaMonroe,184
RipWinslet,183
KevinBloom,183
OprahKilmer,181
HumphreyWillis,181
ChristianGable,181
ZeroCage,179
AudreyOlivier,178
JoeSwank,178
FayKilmer,178
FredCostner,177
JeffSilverstone,175
RitaReynolds,174
GeneHopkins,170
MatthewJohansson,170
ParkerGoldberg,168
CameronWray,168
BenHarris,164
NickDegeneres,163
ChristopherWest,162
MichelleMcconaughey,159
AdamGrant,158
EdChase,157
JenniferDavis,157
BobFawcett,156
CaryMcconaughey,155
RussellClose,154
MenaHopper,154
CubaBirch,154
SandraPeck,154
ChrisBridges,152
DanStreep,151
MinnieKilmer,150
CameronStreep,149
AudreyBailey,148
LauraBrody,147
BetteNicholson,145
JudyDean,145
ChrisDepp,140
PenelopeGuiness,137
DanTorn,136
TimHackman,135
KennethPesci,129
JuliaFawcett,129
JuliaZellweger,123
SissySobieski,119
EmilyDee,111
